Time,Alpha,Beta,Theta,Gamma,Delta,B/A,T/A,G/B,T/B,D/B,(B+G)/(A+T),Spectral Entropy,Sample Entropy,Delta RP,Theta RP,Alpha RP,Beta RP,FAA,Engagement,ZCR,Spectral_Entropy_New,Rule_Label,ML_Label
07:37:18,0.05891783642001009,0.10642592769960663,0.032916048992780764,0.03713937187934087,0.03505623894743781,1.8063448043292625,0.5586771509756523,0.34896920968515216,0.30928599547366153,0.32939566236515305,1.5632980749486682,6.148175429828473,0.7396455780510944,0.15025215212559584,0.14107923009231807,0.2525237157917461,0.45614490199033997,-0.20362118619859387,1.158883437609032,2,2.153658895161552,Alert,Focused
07:37:19,0.07124754378111595,0.10667641327309696,0.04076276857633836,0.02997043254804009,0.04985265322200451,1.4972644334354075,0.5721287557865604,0.2809471337521846,0.38211603976582553,0.46732592231404724,1.2199379057810251,5.940832229626027,0.5328845776327338,0.18564373476627655,0.15179438021534847,0.26531506881988853,0.39724681619848656,-0.13193174737859803,0.952371783063014,2,2.1802356296258614,Alert,Focused
07:37:19,0.05621785305101076,0.13852614952947648,0.03432333557272223,0.03689437652140595,0.021752998021145553,2.464095336472225,0.6105415577072649,0.2663351045757273,0.24777513624183056,0.15703170913962936,1.9374451702275404,6.234512653195083,0.6621434004470382,0.08672740955910448,0.1368443089433655,0.22413594490971234,0.5522923365878177,-0.3281563916781054,1.5299624587732341,3,1.995521371345156,Alert,Focused
07:37:20,0.0671182886911956,0.08739799641167664,0.045716401096322176,0.0374179509620885,0.031799532245200574,1.3021487602847848,0.6811318045765242,0.42813282338689107,0.5230829420960768,0.3638473826724025,1.1061743638808565,6.1088323757490155,0.6604186801870052,0.13704791713147854,0.1970260914747829,0.2892627978182265,0.376663193575512,-0.08740039575728548,0.7745598628967204,3,2.2199371233698106,Alert,Focused
07:37:20,0.09904546589001936,0.09788893422462068,0.04079809464088213,0.04337791664938746,0.020895102024892864,0.9883232245413142,0.4119127945360423,0.4431340170672448,0.41677943440741577,0.21345724305206912,1.0101705088686117,6.019267012686345,0.6608096483899032,0.08079223673347445,0.15774841953746072,0.3829655733688499,0.378493770360215,0.0044718030086349225,0.6999838524501647,2,2.1131718678654474,Resting,Focused
07:37:21,0.06302214231122226,0.10231933472456588,0.04089541595247366,0.03709280055222636,0.032747468111813095,1.623545804255309,0.6489055188019446,0.362519954337826,0.39968414633031296,0.32005161292307294,1.3415518614397102,6.130442787196815,0.510797731788531,0.13702766139622025,0.17112172430123437,0.26370822768955865,0.42814238661298665,-0.164434158923428,0.9846107994005077,3,2.179221089095588,Alert,Focused
07:37:21,0.06550005491885703,0.0995441307605325,0.04012389461838205,0.048987802371664696,0.02412938632824093,1.5197564472861902,0.61257803017247,0.49212145404646496,0.4030764477205166,0.24239888523701697,1.4062201571024737,6.2231789933215245,0.6906520362262445,0.10523180514504464,0.17498620987306718,0.2856553798114506,0.43412660517043744,-0.14847122535898682,0.9424300905861004,3,2.1716328781294694,Alert,Focused
07:37:21,0.06354903345244452,0.12209109269198416,0.02554433469087465,0.03994246991372896,0.030396609408651055,1.9212108518274833,0.40196259963560543,0.3271530218383521,0.20922357337990927,0.24896664235233543,1.81867345806934,6.234821497750384,0.6571535337419834,0.12582363915333195,0.10573814688824487,0.2630546896256034,0.5053835243328197,-0.24232883470721633,1.370357018477147,2,2.0680154694673316,Alert,Focused
07:37:22,0.07956879353019379,0.11167454779702446,0.03897269310193853,0.04230927643404982,0.026092591608326155,1.4034968087664617,0.4897987184781135,0.3788623036195284,0.3489845615741723,0.2336485091997067,1.2989758238236175,6.117569591218847,0.6638831199667415,0.10180145714062053,0.1520537708950892,0.310441340817603,0.43570343114668725,-0.12526209032908425,0.9420634826362227,3,2.1291948321120806,Alert,Focused
07:37:22,0.08202783873078831,0.11585533913965666,0.030150754874835695,0.04083538651040664,0.01919722643966143,1.4123904875744526,0.3675673447131665,0.35246874950822965,0.2602448458459974,0.16569997189788832,1.3967845720757521,6.0305075486352395,0.7451077951819363,0.0776488954828743,0.12195370103928252,0.3317860054582647,0.46861139801957846,-0.13682539256131376,1.0327666148172636,3,2.045280538966993,Alert,Focused
07:37:22,0.08560027234470531,0.10704787589530143,0.03967668313961856,0.03562743283452699,0.02504215479675223,1.250555319079224,0.46351117879442943,0.33281774660687835,0.3706442823622627,0.23393415877999113,1.1388700284758517,6.0803787030406085,0.685900491124358,0.09730134843165338,0.15416384101583067,0.3326000495107874,0.4159347610417285,-0.08333471153094107,0.8544829414038163,3,2.1128904776459443,Alert,Focused
07:37:23,0.05090153601558197,0.12119556787082633,0.03501684320419622,0.03534659316377122,0.02119126994792085,2.380980562820854,0.6879329376912491,0.29164922269636645,0.2889284139624492,0.17485185572550893,1.821965689884342,6.227848528928532,0.7134321903004088,0.09281991109447546,0.1533773238229913,0.22295388899059884,0.5308488760919342,-0.30789498710133534,1.4105731322943236,3,2.0413633069028596,Alert,Focused
07:37:23,0.06724625333834124,0.11867183772751932,0.028146113987983754,0.03522490015692912,0.01753405410263792,1.7647353099426462,0.41855289463295525,0.296826111666093,0.23717601856482273,0.14775244437435617,1.6132855165704871,6.1051448694315305,0.6621944390043196,0.07570892012098769,0.12152990307654465,0.2903573350821496,0.512403841720318,-0.22204650663816844,1.2440260895871569,3,2.0070363148400294,Alert,Focused
07:37:24,0.06867694300989781,0.1340367016744381,0.019847509346517758,0.04060029945834506,0.01649494647829967,1.9516987186677857,0.28899814809254554,0.30290434598248456,0.1480751846216374,0.12306290942882395,1.9727320955070722,6.093339814256833,0.7494487986166904,0.06900031600602508,0.08302448381047615,0.28728379181132097,0.560691408372178,-0.27340761656085705,1.514103549957452,3,1.9219408151378656,Alert,Focused
07:37:24,0.06264562843650906,0.12242584838823735,0.039628935928773465,0.03574391395809243,0.020582349748561293,1.9542600408632689,0.6325890076900919,0.29196378402656586,0.3236974580980809,0.16812094847233944,1.5465058866008132,6.188846214907647,0.6969680119477122,0.08391274437145438,0.16156429226630722,0.25540167518285156,0.49912128817938684,-0.24371961299653527,1.197019533922952,3,2.0580585997102876,Alert,Focused
07:37:24,0.09460523710976515,0.10946235178006082,0.03761583006906094,0.033559821606082715,0.03312790169964708,1.157043258113267,0.397608327173446,0.30658779991785107,0.34364171294840457,0.3026419692334941,1.0816815712971017,5.925334648410672,0.6199038514797209,0.12054780574636537,0.13687875004174366,0.34425523986079387,0.39831820435109716,-0.05406296449030329,0.8278674968227241,3,2.11763564550265,Resting,Focused
