Time,Alpha,Beta,Theta,Gamma,Delta,B/A,T/A,G/B,T/B,D/B,(B+G)/(A+T),Spectral Entropy,Sample Entropy,Delta RP,Theta RP,Alpha RP,Beta RP,FAA,Engagement,ZCR,Spectral_Entropy_New,Rule_Label,ML_Label
11:57:54,0.03768958909655756,0.10110227799550774,0.020346420287098422,0.03320249900177533,0.021315175264868695,2.682498812510059,0.5398419238525685,0.32840505337822967,0.20124591345016452,0.21082784371896932,2.314122978140654,6.256615328515879,0.668175490119433,0.11812006792529998,0.11275162021819632,0.20886043716936095,0.5602678746871426,-0.3514074375177816,1.7420311464908032,2,2.0245628557576913,Acute Stress,Stressed
11:57:56,0.031312519091091034,0.10374154897241601,0.02998377528722619,0.03933137830877036,0.022185208151340646,3.313101340413468,0.9575650940124171,0.37912850442620855,0.2890237863635391,0.2138507509391392,2.334082258152584,6.276622206563652,0.7369373261883148,0.11849613588364624,0.16015001917055102,0.1672471356484871,0.5541067092973156,-0.38685957364882856,1.6924327578333156,3,2.0635493421631184,Acute Stress,Stressed
11:57:58,0.04618890359590816,0.0955624214184439,0.024790239520565645,0.033987258724492056,0.01748082551279299,2.0689476038333523,0.5367141800430568,0.3556550600122444,0.25941409973294205,0.18292572805631238,1.825153831126451,6.267863592538327,0.6735834954523929,0.0949929272642357,0.13471317003402894,0.2509961075059017,0.5192977951958337,-0.26830168768993207,1.3463261304169558,3,2.0624796375116907,Alert,Focused
11:57:58,0.05329857773776729,0.09978123719254249,0.01598034534451801,0.04050152260673677,0.019188922721444693,1.8721181957888842,0.2998268626067739,0.4059031912841806,0.16015381041709872,0.1923099298159318,2.024868873377101,6.24340037276488,0.725150835339696,0.1019336849668726,0.08488936620655113,0.2831279541416022,0.5300489946849742,-0.24692104054337205,1.4402619511287575,2,2.0221574622282024,Alert,Focused
11:57:59,0.04898977243761766,0.09774035847643811,0.03149851633771118,0.046895869770509004,0.023014838550954646,1.9951176258452357,0.6429610665740609,0.4798004683174352,0.32226724792813616,0.2354691440639922,1.79696243373044,6.2921368688335875,0.7139121199106369,0.11436314800030856,0.15651943322324025,0.2434353203643182,0.4856820984121329,-0.2422467780478147,1.2143275206377147,3,2.141978454793625,Alert,Focused
11:58:00,0.05302521539978036,0.097385874759346,0.03547910204019929,0.041213325857072027,0.015721691480012782,1.836595552231352,0.6690986877225631,0.4231961355680777,0.36431466193504003,0.16143708231674525,1.5659985707684718,6.2003946691360605,0.6809267845392365,0.07797998408178144,0.1759772360275569,0.2630063983932436,0.4830363814974181,-0.22002998310417454,1.1003392516544415,3,2.1033951063754284,Alert,Focused
11:58:01,0.04362580047933229,0.11550256041978195,0.022742942038013435,0.03610771160936531,0.01653453154835651,2.6475745808836506,0.5213186185268486,0.31261394966601275,0.19690422407396507,0.14315294386776786,2.284328163387464,6.286036677635587,0.7891437577519597,0.08333692197729302,0.11462839334836877,0.21988164104379726,0.5821530436305408,-0.3622714025867435,1.7402894156112683,3,1.9664276335808346,Acute Stress,Stressed
11:58:01,0.03995882014602645,0.10691451070049612,0.03125922671654738,0.03720313128042496,0.02834959974618734,2.6756173057609116,0.7822860285241888,0.3479708323657167,0.2923759039978689,0.2651613851145445,2.02358285219703,6.262387744816577,0.6677558962881437,0.13729806059574878,0.15138948141523473,0.19352190361987737,0.5177905543691391,-0.32426865074926176,1.5012067053747744,3,2.104265370420686,Acute Stress,Stressed
11:58:02,0.0343064897127948,0.10613465923623716,0.027963883433364645,0.03718065735307076,0.017036838894376957,3.093719588473479,0.8151193452746451,0.3503158875774324,0.2634755096459295,0.16052097417541933,2.301463888598172,6.290455624328909,0.6664774526487518,0.09187158637408986,0.15079595153366585,0.18499861696063277,0.5723338451316116,-0.38733522817097876,1.7043892542264096,3,2.0162011357541543,Acute Stress,Stressed
11:58:03,0.03095016024750701,0.12343912554391828,0.03794773865030028,0.03164469396809884,0.018698281614759643,3.9883194321703432,1.2260918310869462,0.2563587017378862,0.3074206697681028,0.15147775498544827,2.2508896657701545,6.18793488136963,0.7040502422408782,0.08860262277514315,0.17981701431580968,0.1466586839228833,0.5849216789861639,-0.4382629950632806,1.7915979430528568,2,1.961742816056013,Acute Stress,Focused
11:58:03,0.0263921894745415,0.06958288733481054,0.02629449024508715,0.032924467900235906,0.021557495424214625,2.636495445060811,0.996298176415087,0.47316903855705106,0.37788731184100616,0.3098103032213491,1.945565942180931,6.369427879783004,0.8168483677206416,0.14988483427737456,0.18282018551960388,0.1834994681787269,0.4837955120242946,-0.30029604384556774,1.320667140877863,3,2.169904788631778,Acute Stress,Focused
11:58:04,0.023784441210904717,0.044670409676959455,0.06827730502130205,0.022915973861019744,0.0486662348673028,1.878135764504693,2.8706709741828282,0.5130012020650792,1.5284682973596904,1.0894512770140174,0.7341339065370518,5.744254961822601,0.5072947474058188,0.262495454590966,0.3682734501381006,0.12828828293111305,0.24094281233982034,-0.1126545294087073,0.4852170015033962,2,2.201629963503608,Transitional,Focused
11:58:05,0.022496241561956308,0.05074631123434693,0.06021853311286997,0.028164318609736297,0.04454898948768767,2.2557684177860486,2.6768263910673116,0.5550022834107727,1.1866583333472305,0.8778764092223379,0.953997350013321,5.659006063499626,0.6105237097149269,0.2502610562259964,0.3382872176117953,0.12637622624338835,0.28507549991881986,-0.15869927367543152,0.6135022180937281,2,2.235071189232875,Transitional,Focused
